1
0 100 250 45
2.00000000000000e+01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 9.00000000000000e+06
2.41935483870968e-01 1.00000000000000e+00 4.00000000000000e+06
