1
0 100 125 45
2.00000000000000e+01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 4.00000000000000e+06
4.87804878048780e-01 1.00000000000000e+00 9.00000000000000e+06
2.00000000000000e+01 1.00000000000000e+00 4.00000000000000e+06
